filename,true_label,predicted_label,confidence,accepted,top1_correct,top3_correct
JTG 1.jpg,JTG 1,JTG 1,0.999514102935791,1,1,1
JTG 10.jpg,JTG 10,JTG 10,0.9997503161430359,1,1,1
JTG 100.jpg,JTG 100,JTG 100,0.9999821186065674,1,1,1
JTG 101.jpg,JTG 101,JTG 101,0.9958439469337463,1,1,1
JTG 102.jpg,JTG 102,JTG 102,0.9998959302902222,1,1,1
JTG 103.jpg,JTG 103,JTG 103,0.9998561143875122,1,1,1
JTG 104.jpg,JTG 104,JTG 104,0.999988317489624,1,1,1
JTG 105.jpg,JTG 105,JTG 105,0.9999997615814209,1,1,1
JTG 106.jpg,JTG 106,JTG 106,0.9999984502792358,1,1,1
JTG 107.jpg,JTG 107,JTG 107,0.9813870787620544,1,1,1
JTG 108.jpg,JTG 108,JTG 108,1.0,1,1,1
JTG 109.jpg,JTG 109,JTG 109,0.9997237324714661,1,1,1
JTG 11.jpg,JTG 11,JTG 11,0.9999985694885254,1,1,1
JTG 110.jpg,JTG 110,JTG 110,0.9985287189483643,1,1,1
JTG 111.jpg,JTG 111,JTG 111,0.9998810291290283,1,1,1
JTG 112.jpg,JTG 112,JTG 112,0.9179509282112122,1,1,1
JTG 113.jpg,JTG 113,JTG 113,0.9999923706054688,1,1,1
JTG 114.jpg,JTG 114,JTG 114,0.9999971389770508,1,1,1
JTG 115.jpg,JTG 115,JTG 115,1.0,1,1,1
JTG 116.jpg,JTG 116,JTG 116,0.9988570213317871,1,1,1
JTG 117.jpg,JTG 117,JTG 117,0.9999732971191406,1,1,1
JTG 118.jpg,JTG 118,JTG 118,0.9999135732650757,1,1,1
JTG 119.jpg,JTG 119,JTG 119,0.980685830116272,1,1,1
JTG 12.jpg,JTG 12,JTG 12,0.9998835325241089,1,1,1
JTG 120.jpg,JTG 120,JTG 120,0.9999486207962036,1,1,1
JTG 121.jpg,JTG 121,JTG 121,0.9999649524688721,1,1,1
JTG 122.jpg,JTG 122,JTG 122,0.9996923208236694,1,1,1
JTG 123.jpg,JTG 123,JTG 123,0.9999988079071045,1,1,1
JTG 124.jpg,JTG 124,JTG 124,0.9996861219406128,1,1,1
JTG 125.jpg,JTG 125,JTG 125,0.9995052814483643,1,1,1
JTG 126.jpg,JTG 126,JTG 126,0.9772612452507019,1,1,1
JTG 127.jpg,JTG 127,JTG 127,0.9999996423721313,1,1,1
JTG 128.jpg,JTG 128,JTG 128,0.9999982118606567,1,1,1
JTG 129.jpg,JTG 129,JTG 129,0.9997556805610657,1,1,1
JTG 13.jpg,JTG 13,JTG 13,0.9996194839477539,1,1,1
JTG 130.jpg,JTG 130,JTG 130,0.997626006603241,1,1,1
JTG 131.jpg,JTG 131,JTG 131,0.9999563694000244,1,1,1
JTG 132.jpg,JTG 132,JTG 132,0.9363555312156677,1,1,1
JTG 133.jpg,JTG 133,JTG 133,0.9999960660934448,1,1,1
JTG 134.jpg,JTG 134,JTG 134,0.9999815225601196,1,1,1
JTG 135.jpg,JTG 135,JTG 135,0.999992847442627,1,1,1
JTG 136.jpg,JTG 136,JTG 136,0.9999982118606567,1,1,1
JTG 137.jpg,JTG 137,JTG 137,0.9999691247940063,1,1,1
JTG 138.jpg,JTG 138,JTG 138,0.9999997615814209,1,1,1
JTG 139.jpg,JTG 139,JTG 139,0.9997559189796448,1,1,1
JTG 14.jpg,JTG 14,JTG 14,0.9998940229415894,1,1,1
JTG 140.jpg,JTG 140,JTG 140,0.9808796048164368,1,1,1
JTG 141.jpg,JTG 141,JTG 141,0.9980758428573608,1,1,1
JTG 142.jpg,JTG 142,JTG 142,0.9996644258499146,1,1,1
JTG 143.jpg,JTG 143,JTG 143,1.0,1,1,1
JTG 144.jpg,JTG 144,JTG 144,0.9998917579650879,1,1,1
JTG 145.jpg,JTG 145,JTG 145,0.9999983310699463,1,1,1
JTG 146.jpg,JTG 146,JTG 146,0.9985295534133911,1,1,1
JTG 147.jpg,JTG 147,JTG 147,0.9996808767318726,1,1,1
JTG 148.jpg,JTG 148,JTG 148,0.9993534684181213,1,1,1
JTG 149.jpg,JTG 149,JTG 149,0.9982821941375732,1,1,1
JTG 15.jpg,JTG 15,JTG 15,0.9999995231628418,1,1,1
JTG 150.jpg,JTG 150,JTG 150,0.9974385499954224,1,1,1
JTG 151.jpg,JTG 151,JTG 151,0.9976798892021179,1,1,1
JTG 152.jpg,JTG 152,JTG 152,0.9999997615814209,1,1,1
JTG 153.jpg,JTG 153,JTG 153,0.8333585262298584,1,1,1
JTG 154.jpg,JTG 154,JTG 154,0.9984163045883179,1,1,1
JTG 155.jpg,JTG 155,JTG 155,0.9690625071525574,1,1,1
JTG 156.jpg,JTG 156,JTG 156,0.9990084767341614,1,1,1
JTG 157.jpg,JTG 157,JTG 157,1.0,1,1,1
JTG 158.jpg,JTG 158,JTG 158,0.9998931884765625,1,1,1
JTG 159.jpg,JTG 159,JTG 159,0.9966788291931152,1,1,1
JTG 16.jpg,JTG 16,JTG 16,0.9998852014541626,1,1,1
JTG 160.jpg,JTG 160,JTG 160,0.5671820044517517,0,0,0
JTG 161.jpg,JTG 161,JTG 161,0.9999094009399414,1,1,1
JTG 162.jpg,JTG 162,JTG 162,0.9938954710960388,1,1,1
JTG 163.jpg,JTG 163,JTG 163,0.9993844032287598,1,1,1
JTG 164.jpg,JTG 164,JTG 164,0.9999597072601318,1,1,1
JTG 165.jpg,JTG 165,JTG 165,0.9792221188545227,1,1,1
JTG 166.jpg,JTG 166,JTG 166,0.9999539852142334,1,1,1
JTG 167.jpg,JTG 167,JTG 167,0.996122419834137,1,1,1
JTG 168.jpg,JTG 168,JTG 168,0.9999997615814209,1,1,1
JTG 169.jpg,JTG 169,JTG 169,0.9999064207077026,1,1,1
JTG 17.jpg,JTG 17,JTG 17,0.9999531507492065,1,1,1
JTG 170.jpg,JTG 170,JTG 170,0.9922629594802856,1,1,1
JTG 171.jpg,JTG 171,JTG 171,0.9999537467956543,1,1,1
JTG 172.jpg,JTG 172,JTG 172,0.9992515444755554,1,1,1
JTG 173.jpg,JTG 173,JTG 173,0.9956684112548828,1,1,1
JTG 174.jpg,JTG 174,JTG 174,1.0,1,1,1
JTG 175.jpg,JTG 175,JTG 175,0.9999996423721313,1,1,1
JTG 176.jpg,JTG 176,JTG 176,0.9999793767929077,1,1,1
JTG 177.jpg,JTG 177,JTG 177,0.9998087286949158,1,1,1
JTG 178.jpg,JTG 178,JTG 178,0.9893280863761902,1,1,1
JTG 179.jpg,JTG 179,JTG 179,0.9999992847442627,1,1,1
JTG 18.jpg,JTG 18,JTG 18,0.9999972581863403,1,1,1
JTG 180.jpg,JTG 180,JTG 180,0.9999998807907104,1,1,1
JTG 181.jpg,JTG 181,JTG 181,0.9999872446060181,1,1,1
JTG 182.jpg,JTG 182,JTG 182,1.0,1,1,1
JTG 183.jpg,JTG 183,JTG 183,0.9996895790100098,1,1,1
JTG 184.jpg,JTG 184,JTG 184,0.999987006187439,1,1,1
JTG 185.jpg,JTG 185,JTG 185,1.0,1,1,1
JTG 186.jpg,JTG 186,JTG 186,0.9999896287918091,1,1,1
JTG 187.jpg,JTG 187,JTG 187,0.9643301963806152,1,1,1
JTG 188.jpg,JTG 188,JTG 188,0.9990637898445129,1,1,1
JTG 189.jpg,JTG 189,JTG 189,0.9998776912689209,1,1,1
JTG 19.jpg,JTG 19,JTG 19,0.9999879598617554,1,1,1
JTG 190.jpg,JTG 190,JTG 190,0.9999954700469971,1,1,1
JTG 2.jpg,JTG 2,JTG 2,0.9999908208847046,1,1,1
JTG 20.jpg,JTG 20,JTG 20,0.9998190999031067,1,1,1
JTG 21.jpg,JTG 21,JTG 21,0.9999977350234985,1,1,1
JTG 22.jpg,JTG 22,JTG 22,0.9984644651412964,1,1,1
JTG 23.jpg,JTG 23,JTG 23,0.9021925330162048,1,1,1
JTG 24.jpg,JTG 24,JTG 24,0.9999725818634033,1,1,1
JTG 25.jpg,JTG 25,JTG 25,0.9999154806137085,1,1,1
JTG 26.jpg,JTG 26,JTG 26,0.9999608993530273,1,1,1
JTG 27.jpg,JTG 27,JTG 27,0.9999985694885254,1,1,1
JTG 28.jpg,JTG 28,JTG 28,1.0,1,1,1
JTG 29.jpg,JTG 29,JTG 29,0.999940037727356,1,1,1
JTG 3.jpg,JTG 3,JTG 3,0.9999089241027832,1,1,1
JTG 30.jpg,JTG 30,JTG 30,0.999997615814209,1,1,1
JTG 31.jpg,JTG 31,JTG 31,0.997018575668335,1,1,1
JTG 32.jpg,JTG 32,JTG 32,0.9985424280166626,1,1,1
JTG 33.jpg,JTG 33,JTG 33,0.999953031539917,1,1,1
JTG 34.jpg,JTG 34,JTG 34,0.9999997615814209,1,1,1
JTG 35.jpg,JTG 35,JTG 35,0.9999995231628418,1,1,1
JTG 36.jpg,JTG 36,JTG 36,0.9984227418899536,1,1,1
JTG 37.jpg,JTG 37,JTG 37,0.9998506307601929,1,1,1
JTG 38.jpg,JTG 38,JTG 38,0.9999992847442627,1,1,1
JTG 39.jpg,JTG 39,JTG 39,0.9921268224716187,1,1,1
JTG 4.jpg,JTG 4,JTG 4,1.0,1,1,1
JTG 40.jpg,JTG 40,JTG 40,0.9981502294540405,1,1,1
JTG 41.jpg,JTG 41,JTG 41,0.9894634485244751,1,1,1
JTG 42.jpg,JTG 42,JTG 42,0.9999204874038696,1,1,1
JTG 43.jpg,JTG 43,JTG 43,0.9999998807907104,1,1,1
JTG 44.jpg,JTG 44,JTG 44,0.999997615814209,1,1,1
JTG 45.jpg,JTG 45,JTG 45,0.9996310472488403,1,1,1
JTG 46.jpg,JTG 46,JTG 46,0.9999939203262329,1,1,1
JTG 47.jpg,JTG 47,JTG 47,0.9995455145835876,1,1,1
JTG 48.jpg,JTG 48,JTG 48,0.9994800686836243,1,1,1
JTG 49.jpg,JTG 49,JTG 49,0.9998944997787476,1,1,1
JTG 5.jpg,JTG 5,JTG 5,0.9998857975006104,1,1,1
JTG 50.jpg,JTG 50,JTG 50,0.9994677901268005,1,1,1
JTG 51.jpg,JTG 51,JTG 51,0.9999961853027344,1,1,1
JTG 52.jpg,JTG 52,JTG 52,0.999968409538269,1,1,1
JTG 53.jpg,JTG 53,JTG 53,0.9999934434890747,1,1,1
JTG 54.jpg,JTG 54,JTG 54,0.9999929666519165,1,1,1
JTG 55.jpg,JTG 55,JTG 55,0.9999996423721313,1,1,1
JTG 56.jpg,JTG 56,JTG 56,0.9989196062088013,1,1,1
JTG 57.jpg,JTG 57,JTG 57,0.9999860525131226,1,1,1
JTG 58.jpg,JTG 58,JTG 58,0.9994727969169617,1,1,1
JTG 59.jpg,JTG 59,JTG 59,0.9999103546142578,1,1,1
JTG 6.jpg,JTG 6,JTG 6,0.9956346154212952,1,1,1
JTG 60.jpg,JTG 60,JTG 60,0.9999133348464966,1,1,1
JTG 61.jpg,JTG 61,JTG 61,0.9995027780532837,1,1,1
JTG 62.jpg,JTG 62,JTG 62,0.9987702965736389,1,1,1
JTG 63.jpg,JTG 63,JTG 63,0.9999971389770508,1,1,1
JTG 64.jpg,JTG 64,JTG 64,0.9999997615814209,1,1,1
JTG 65.jpg,JTG 65,JTG 65,0.9999877214431763,1,1,1
JTG 66.jpg,JTG 66,JTG 66,0.999273955821991,1,1,1
JTG 67.jpg,JTG 67,JTG 67,0.9999901056289673,1,1,1
JTG 68.jpg,JTG 68,JTG 68,0.8767327666282654,1,1,1
JTG 69.jpg,JTG 69,JTG 69,0.9999963045120239,1,1,1
JTG 7.jpg,JTG 7,JTG 7,0.9999135732650757,1,1,1
JTG 70.jpg,JTG 70,JTG 70,0.9996380805969238,1,1,1
JTG 71.jpg,JTG 71,JTG 71,0.9995695948600769,1,1,1
JTG 72.jpg,JTG 72,JTG 72,0.9980180263519287,1,1,1
JTG 73.jpg,JTG 73,JTG 73,0.9999887943267822,1,1,1
JTG 74.jpg,JTG 74,JTG 74,0.9801109433174133,1,1,1
JTG 75.jpg,JTG 75,JTG 75,0.9980621933937073,1,1,1
JTG 76.jpg,JTG 76,JTG 76,0.9999121427536011,1,1,1
JTG 77.jpg,JTG 77,JTG 77,0.9999632835388184,1,1,1
JTG 78.jpg,JTG 78,JTG 78,0.9840598106384277,1,1,1
JTG 79.jpg,JTG 79,JTG 79,0.9999641180038452,1,1,1
JTG 8.jpg,JTG 8,JTG 8,0.9999327659606934,1,1,1
JTG 80.jpg,JTG 80,JTG 80,0.9963024854660034,1,1,1
JTG 81.jpg,JTG 81,JTG 81,0.9992929697036743,1,1,1
JTG 82.jpg,JTG 82,JTG 82,0.9991828799247742,1,1,1
JTG 83.jpg,JTG 83,JTG 83,0.9982672929763794,1,1,1
JTG 84.jpg,JTG 84,JTG 84,0.9999865293502808,1,1,1
JTG 85.jpg,JTG 85,JTG 85,0.9999680519104004,1,1,1
JTG 86.jpg,JTG 86,JTG 86,0.9998835325241089,1,1,1
JTG 87.jpg,JTG 87,JTG 87,0.9999985694885254,1,1,1
JTG 88.jpg,JTG 88,JTG 88,0.9999876022338867,1,1,1
JTG 89.jpg,JTG 89,JTG 89,0.999786913394928,1,1,1
JTG 9.jpg,JTG 9,JTG 9,0.9999969005584717,1,1,1
JTG 90.jpg,JTG 90,JTG 90,0.9999500513076782,1,1,1
JTG 91.jpg,JTG 91,JTG 91,0.8380391001701355,1,1,1
JTG 92.jpg,JTG 92,JTG 92,0.9999799728393555,1,1,1
JTG 93.jpg,JTG 93,JTG 93,0.4827238917350769,0,0,0
JTG 94.jpg,JTG 94,JTG 94,0.8907008171081543,1,1,1
JTG 95.jpg,JTG 95,JTG 95,0.9628989100456238,1,1,1
JTG 96.jpg,JTG 96,JTG 96,0.9824321866035461,1,1,1
JTG 97.jpg,JTG 97,JTG 97,0.9870697259902954,1,1,1
JTG 98.jpg,JTG 98,JTG 98,0.9999960660934448,1,1,1
JTG 99.jpg,JTG 99,JTG 99,0.9953101277351379,1,1,1
PRE 1.jpg,PRE 1,PRE 1,0.9927029609680176,1,1,1
PRE 10.jpg,PRE 10,PRE 10,0.9999932050704956,1,1,1
PRE 100.jpg,PRE 100,PRE 100,0.9983876943588257,1,1,1
PRE 101.jpg,PRE 101,PRE 101,0.9907318949699402,1,1,1
PRE 102.jpg,PRE 102,PRE 102,0.9994219541549683,1,1,1
PRE 103.jpg,PRE 103,PRE 103,0.9999151229858398,1,1,1
PRE 104.jpg,PRE 104,PRE 104,0.9989702701568604,1,1,1
PRE 105.jpg,PRE 105,PRE 105,0.8820016384124756,1,1,1
PRE 106.jpg,PRE 106,PRE 106,0.9948810338973999,1,1,1
PRE 107.jpg,PRE 107,PRE 107,0.9997336268424988,1,1,1
PRE 108.jpg,PRE 108,PRE 108,0.999707043170929,1,1,1
PRE 109.jpg,PRE 109,PRE 109,0.9997977614402771,1,1,1
PRE 11.jpg,PRE 11,PRE 11,0.962627649307251,1,1,1
PRE 110.jpg,PRE 110,PRE 110,0.630192756652832,0,0,0
PRE 111.jpg,PRE 111,PRE 111,0.984833836555481,1,1,1
PRE 112.jpg,PRE 112,PRE 112,0.9695461988449097,1,1,1
PRE 113.jpg,PRE 113,PRE 113,0.9993559718132019,1,1,1
PRE 114.jpg,PRE 114,PRE 114,0.999103307723999,1,1,1
PRE 115.jpg,PRE 115,PRE 115,1.0,1,1,1
PRE 116.jpg,PRE 116,PRE 116,0.6669571399688721,0,0,0
PRE 117.jpg,PRE 117,PRE 117,0.9968320727348328,1,1,1
PRE 118.jpg,PRE 118,PRE 118,0.999588668346405,1,1,1
PRE 119.jpg,PRE 119,PRE 119,0.9985021352767944,1,1,1
PRE 12.jpg,PRE 12,PRE 12,0.9999997615814209,1,1,1
PRE 120.jpg,PRE 120,PRE 120,0.9999552965164185,1,1,1
PRE 121.jpg,PRE 121,PRE 121,0.9998574256896973,1,1,1
PRE 122.jpg,PRE 122,PRE 122,0.9974754452705383,1,1,1
PRE 123.jpg,PRE 123,PRE 123,0.9953221678733826,1,1,1
PRE 124.jpg,PRE 124,PRE 124,0.9932205677032471,1,1,1
PRE 125.jpg,PRE 125,PRE 125,0.9998761415481567,1,1,1
PRE 126.jpg,PRE 126,PRE 126,0.9999914169311523,1,1,1
PRE 127.jpg,PRE 127,PRE 127,0.9897027611732483,1,1,1
PRE 128.jpg,PRE 128,PRE 128,0.9315701127052307,1,1,1
PRE 129.jpg,PRE 129,SCR 142,0.5392568707466125,0,0,0
PRE 13.jpg,PRE 13,PRE 13,0.9999150037765503,1,1,1
PRE 130.jpg,PRE 130,PRE 130,0.9996800422668457,1,1,1
PRE 131.jpg,PRE 131,PRE 131,0.9993091821670532,1,1,1
PRE 132.jpg,PRE 132,PRE 132,1.0,1,1,1
PRE 133.jpg,PRE 133,PRE 133,1.0,1,1,1
PRE 134.jpg,PRE 134,PRE 134,0.9996943473815918,1,1,1
PRE 135.jpg,PRE 135,PRE 135,0.9999992847442627,1,1,1
PRE 136.jpg,PRE 136,PRE 136,0.999998927116394,1,1,1
PRE 137.jpg,PRE 137,PRE 137,1.0,1,1,1
PRE 138.jpg,PRE 138,PRE 138,0.9999985694885254,1,1,1
PRE 139.jpg,PRE 139,PRE 139,1.0,1,1,1
PRE 14.jpg,PRE 14,PRE 14,0.9999955892562866,1,1,1
PRE 140.jpg,PRE 140,PRE 140,0.9919202327728271,1,1,1
PRE 141.jpg,PRE 141,PRE 141,0.9998053908348083,1,1,1
PRE 142.jpg,PRE 142,PRE 142,0.9999504089355469,1,1,1
PRE 143.jpg,PRE 143,PRE 143,0.9999741315841675,1,1,1
PRE 144.jpg,PRE 144,PRE 144,1.0,1,1,1
PRE 145.jpg,PRE 145,PRE 145,0.9986684322357178,1,1,1
PRE 146.jpg,PRE 146,PRE 146,1.0,1,1,1
PRE 147.jpg,PRE 147,PRE 147,0.9999195337295532,1,1,1
PRE 148.jpg,PRE 148,PRE 148,1.0,1,1,1
PRE 149.jpg,PRE 149,PRE 149,1.0,1,1,1
PRE 15.jpg,PRE 15,PRE 15,0.9353331327438354,1,1,1
PRE 150.jpg,PRE 150,PRE 150,0.9971488118171692,1,1,1
PRE 151.jpg,PRE 151,PRE 151,1.0,1,1,1
PRE 152.jpg,PRE 152,PRE 152,0.9999862909317017,1,1,1
PRE 153.jpg,PRE 153,PRE 153,0.9999819993972778,1,1,1
PRE 154.jpg,PRE 154,PRE 154,0.9999886751174927,1,1,1
PRE 155.jpg,PRE 155,PRE 155,0.9965493679046631,1,1,1
PRE 156.jpg,PRE 156,PRE 156,0.9985918402671814,1,1,1
PRE 157.jpg,PRE 157,PRE 157,0.9999890327453613,1,1,1
PRE 158.jpg,PRE 158,PRE 158,0.9999920129776001,1,1,1
PRE 159.jpg,PRE 159,PRE 159,0.999998927116394,1,1,1
PRE 16.jpg,PRE 16,PRE 16,0.9999912977218628,1,1,1
PRE 160.jpg,PRE 160,PRE 160,1.0,1,1,1
PRE 161.jpg,PRE 161,PRE 161,0.9999730587005615,1,1,1
PRE 162.jpg,PRE 162,PRE 162,0.9999943971633911,1,1,1
PRE 163.jpg,PRE 163,PRE 163,0.999994158744812,1,1,1
PRE 164.jpg,PRE 164,PRE 164,0.9999998807907104,1,1,1
PRE 165.jpg,PRE 165,PRE 165,0.9999998807907104,1,1,1
PRE 166.jpg,PRE 166,PRE 166,1.0,1,1,1
PRE 167.jpg,PRE 167,PRE 167,0.9952057003974915,1,1,1
PRE 168.jpg,PRE 168,PRE 168,0.999985933303833,1,1,1
PRE 169.jpg,PRE 169,PRE 169,0.9903733730316162,1,1,1
PRE 17.jpg,PRE 17,PRE 17,1.0,1,1,1
PRE 170.jpg,PRE 170,PRE 170,0.9999234676361084,1,1,1
PRE 171.jpg,PRE 171,PRE 171,0.9999948740005493,1,1,1
PRE 172.jpg,PRE 172,PRE 172,0.9999994039535522,1,1,1
PRE 173.jpg,PRE 173,PRE 173,0.9999986886978149,1,1,1
PRE 174.jpg,PRE 174,PRE 174,0.9999022483825684,1,1,1
PRE 175.jpg,PRE 175,PRE 175,0.9999889135360718,1,1,1
PRE 176.jpg,PRE 176,PRE 176,0.994615375995636,1,1,1
PRE 177.jpg,PRE 177,PRE 177,0.9242490530014038,1,1,1
PRE 178.jpg,PRE 178,PRE 178,0.9972566962242126,1,1,1
PRE 179.jpg,PRE 179,PRE 179,0.9939245581626892,1,1,1
PRE 18.jpg,PRE 18,PRE 18,0.9999082088470459,1,1,1
PRE 180.jpg,PRE 180,PRE 180,0.9972198009490967,1,1,1
PRE 19.jpg,PRE 19,PRE 19,0.9990288019180298,1,1,1
PRE 2.jpg,PRE 2,PRE 2,0.9990233182907104,1,1,1
PRE 20.jpg,PRE 20,PRE 20,0.9970899820327759,1,1,1
PRE 21.jpg,PRE 21,PRE 21,0.9989749193191528,1,1,1
PRE 22.jpg,PRE 22,PRE 22,0.999656081199646,1,1,1
PRE 23.jpg,PRE 23,PRE 23,0.9667816758155823,1,1,1
PRE 24.jpg,PRE 24,PRE 24,0.9997615218162537,1,1,1
PRE 25.jpg,PRE 25,PRE 25,0.9998290538787842,1,1,1
PRE 26.jpg,PRE 26,PRE 26,0.9704287052154541,1,1,1
PRE 27.jpg,PRE 27,PRE 27,0.9999922513961792,1,1,1
PRE 28.jpg,PRE 28,PRE 28,0.8859774470329285,1,1,1
PRE 29.jpg,PRE 29,PRE 29,0.9999665021896362,1,1,1
PRE 3.jpg,PRE 3,PRE 3,0.9984295964241028,1,1,1
