filename,true_label,predicted_label,confidence,accepted,top1_correct,top3_correct
PRE 30.jpg,PRE 30,PRE 30,0.9999954700469971,1,1,1
PRE 31.jpg,PRE 31,PRE 31,0.9967580437660217,1,1,1
PRE 32.jpg,PRE 32,PRE 32,1.0,1,1,1
PRE 33.jpg,PRE 33,PRE 33,0.9996675252914429,1,1,1
PRE 34.jpg,PRE 34,PRE 34,0.9846386313438416,1,1,1
PRE 35.jpg,PRE 35,PRE 35,0.536474347114563,0,0,0
PRE 36.jpg,PRE 36,PRE 36,0.5975437164306641,0,0,0
PRE 37.jpg,PRE 37,SFA 20,0.9923874139785767,1,0,1
PRE 38.jpg,PRE 38,PRE 38,0.9972370862960815,1,1,1
PRE 39.jpg,PRE 39,PRE 39,0.9999929666519165,1,1,1
PRE 4.jpg,PRE 4,PRE 4,0.9776135087013245,1,1,1
PRE 40.jpg,PRE 40,PRE 40,0.9971518516540527,1,1,1
PRE 41.jpg,PRE 41,PRE 41,0.9999972581863403,1,1,1
PRE 42.jpg,PRE 42,PRE 42,0.9785071611404419,1,1,1
PRE 43.jpg,PRE 43,PRE 43,0.9998501539230347,1,1,1
PRE 44.jpg,PRE 44,PRE 44,0.9999735355377197,1,1,1
PRE 45.jpg,PRE 45,PRE 45,0.9999209642410278,1,1,1
PRE 46.jpg,PRE 46,SCR 71,0.7286926507949829,1,0,1
PRE 47.jpg,PRE 47,PRE 47,0.9994400143623352,1,1,1
PRE 48.jpg,PRE 48,PRE 48,0.9967442750930786,1,1,1
PRE 49.jpg,PRE 49,PRE 49,0.9999784231185913,1,1,1
PRE 5.jpg,PRE 5,PRE 5,0.9998795986175537,1,1,1
PRE 50.jpg,PRE 50,PRE 50,0.999998927116394,1,1,1
PRE 51.jpg,PRE 51,PRE 51,0.9999977350234985,1,1,1
PRE 52.jpg,PRE 52,PRE 52,0.9961293935775757,1,1,1
PRE 53.jpg,PRE 53,PRE 53,0.9996592998504639,1,1,1
PRE 54.jpg,PRE 54,PRE 54,0.9999988079071045,1,1,1
PRE 55.jpg,PRE 55,PRE 55,0.9994412064552307,1,1,1
PRE 56.jpg,PRE 56,PRE 56,0.9999995231628418,1,1,1
PRE 57.jpg,PRE 57,PRE 57,0.9999761581420898,1,1,1
PRE 58.jpg,PRE 58,PRE 58,0.9997949004173279,1,1,1
PRE 59.jpg,PRE 59,PRE 59,0.9481427073478699,1,1,1
PRE 6.jpg,PRE 6,PRE 6,0.9907795190811157,1,1,1
PRE 60.jpg,PRE 60,PRE 60,1.0,1,1,1
PRE 61.jpg,PRE 61,PRE 61,0.5767336487770081,0,0,0
PRE 62.jpg,PRE 62,PRE 62,0.9914050102233887,1,1,1
PRE 63.jpg,PRE 63,PRE 63,0.9997361302375793,1,1,1
PRE 64.jpg,PRE 64,PRE 64,0.9999998807907104,1,1,1
PRE 65.jpg,PRE 65,PRE 65,0.9999998807907104,1,1,1
PRE 66.jpg,PRE 66,PRE 66,0.9957972764968872,1,1,1
PRE 67.jpg,PRE 67,PRE 67,0.9999934434890747,1,1,1
PRE 68.jpg,PRE 68,PRE 68,0.9999980926513672,1,1,1
PRE 69.jpg,PRE 69,PRE 69,0.7056484818458557,1,1,1
PRE 7.jpg,PRE 7,PRE 7,0.9923641681671143,1,1,1
PRE 70.jpg,PRE 70,SCR 107,0.9717023372650146,1,0,1
PRE 71.jpg,PRE 71,PRE 71,0.9839868545532227,1,1,1
PRE 72.jpg,PRE 72,PRE 72,0.9811404943466187,1,1,1
PRE 73.jpg,PRE 73,PRE 73,0.9999947547912598,1,1,1
PRE 74.jpg,PRE 74,PRE 74,0.9975234866142273,1,1,1
PRE 75.jpg,PRE 75,PRE 75,0.9999979734420776,1,1,1
PRE 76.jpg,PRE 76,PRE 76,0.9975495934486389,1,1,1
PRE 77.jpg,PRE 77,PRE 77,0.9753797054290771,1,1,1
PRE 78.jpg,PRE 78,SCR 115,0.9869379997253418,1,0,1
PRE 79.jpg,PRE 79,PRE 79,0.9990823268890381,1,1,1
PRE 8.jpg,PRE 8,PRE 8,0.9981398582458496,1,1,1
PRE 80.jpg,PRE 80,PRE 80,0.9999998807907104,1,1,1
PRE 81.jpg,PRE 81,PRE 81,1.0,1,1,1
PRE 82.jpg,PRE 82,PRE 82,1.0,1,1,1
PRE 83.jpg,PRE 83,PRE 83,0.9988548755645752,1,1,1
PRE 84.jpg,PRE 84,PRE 84,0.9974021911621094,1,1,1
PRE 85.jpg,PRE 85,PRE 85,0.9723772406578064,1,1,1
PRE 86.jpg,PRE 86,PRE 86,0.999975323677063,1,1,1
PRE 87.jpg,PRE 87,PRE 87,0.9999774694442749,1,1,1
PRE 88.jpg,PRE 88,PRE 88,0.9989326596260071,1,1,1
PRE 89.jpg,PRE 89,PRE 89,0.9999985694885254,1,1,1
PRE 9.jpg,PRE 9,PRE 9,0.5746889114379883,0,0,0
PRE 90.jpg,PRE 90,PRE 90,0.9999951124191284,1,1,1
PRE 91.jpg,PRE 91,PRE 91,0.9999769926071167,1,1,1
PRE 92.jpg,PRE 92,PRE 92,0.849686324596405,1,1,1
PRE 93.jpg,PRE 93,PRE 93,0.9912768602371216,1,1,1
PRE 94.jpg,PRE 94,PRE 94,0.961712121963501,1,1,1
PRE 95.jpg,PRE 95,SFA 55,0.9924038052558899,1,0,1
PRE 96.jpg,PRE 96,PRE 96,0.9999908208847046,1,1,1
PRE 97.jpg,PRE 97,PRE 97,0.9974587559700012,1,1,1
PRE 98.jpg,PRE 98,PRE 98,0.999992847442627,1,1,1
PRE 99.jpg,PRE 99,PRE 99,0.9936512112617493,1,1,1
SCR 1.jpg,SCR 1,SCR 1,0.9975429773330688,1,1,1
SCR 10.jpg,SCR 10,SCR 10,0.9993435740470886,1,1,1
SCR 100.jpg,SCR 100,SCR 100,0.9991825222969055,1,1,1
SCR 101.jpg,SCR 101,SCR 101,0.9999992847442627,1,1,1
SCR 102.jpg,SCR 102,SCR 102,0.9991570711135864,1,1,1
SCR 103.jpg,SCR 103,SCR 103,0.9999970197677612,1,1,1
SCR 104.jpg,SCR 104,SCR 104,1.0,1,1,1
SCR 105.jpg,SCR 105,SCR 105,0.9999961853027344,1,1,1
SCR 106.jpg,SCR 106,SCR 106,0.9999194145202637,1,1,1
SCR 107.jpg,SCR 107,SCR 107,0.9874013066291809,1,1,1
SCR 108.jpg,SCR 108,SCR 108,0.9998549222946167,1,1,1
SCR 109.jpg,SCR 109,SCR 109,1.0,1,1,1
SCR 11.jpg,SCR 11,SCR 11,0.9890973567962646,1,1,1
SCR 110.jpg,SCR 110,SCR 110,0.9999493360519409,1,1,1
SCR 111.jpg,SCR 111,SCR 111,0.9999867677688599,1,1,1
SCR 112.jpg,SCR 112,SCR 112,0.9999877214431763,1,1,1
SCR 113.jpg,SCR 113,SCR 113,0.9966615438461304,1,1,1
SCR 114.jpg,SCR 114,SCR 114,0.9999998807907104,1,1,1
SCR 115.jpg,SCR 115,SCR 115,0.9927988052368164,1,1,1
SCR 116.jpg,SCR 116,SCR 116,0.9994391798973083,1,1,1
SCR 117.jpg,SCR 117,SCR 117,0.9999892711639404,1,1,1
SCR 118.jpg,SCR 118,SCR 118,0.9623660445213318,1,1,1
SCR 119.jpg,SCR 119,SCR 119,0.9999799728393555,1,1,1
SCR 12.jpg,SCR 12,SCR 12,0.7921737432479858,1,1,1
SCR 120.jpg,SCR 120,SCR 120,0.9999608993530273,1,1,1
SCR 121.jpg,SCR 121,SCR 121,0.9981499910354614,1,1,1
SCR 122.jpg,SCR 122,SCR 122,0.9980846643447876,1,1,1
SCR 123.jpg,SCR 123,SCR 123,0.9999986886978149,1,1,1
SCR 124.jpg,SCR 124,SCR 124,0.9999991655349731,1,1,1
SCR 125.jpg,SCR 125,SCR 125,0.9999995231628418,1,1,1
SCR 126.jpg,SCR 126,SCR 126,0.9956316947937012,1,1,1
SCR 127.jpg,SCR 127,SCR 127,0.9999995231628418,1,1,1
SCR 128.jpg,SCR 128,SCR 128,0.9939384460449219,1,1,1
SCR 129.jpg,SCR 129,SCR 129,0.9989566802978516,1,1,1
SCR 13.jpg,SCR 13,SCR 13,0.9997220635414124,1,1,1
SCR 130.jpg,SCR 130,SCR 130,0.9999889135360718,1,1,1
SCR 131.jpg,SCR 131,PRE 94,0.755416214466095,1,0,1
SCR 132.jpg,SCR 132,PRE 100,0.8683510422706604,1,0,1
SCR 133.jpg,SCR 133,SCR 133,0.6140420436859131,0,0,0
SCR 134.jpg,SCR 134,SCR 134,0.9999910593032837,1,1,1
SCR 135.jpg,SCR 135,SCR 135,0.6434137225151062,0,0,0
SCR 136.jpg,SCR 136,SCR 136,0.9979808926582336,1,1,1
SCR 137.jpg,SCR 137,SCR 137,0.9999198913574219,1,1,1
SCR 138.jpg,SCR 138,SCR 138,0.997295081615448,1,1,1
SCR 139.jpg,SCR 139,SCR 139,0.9019944667816162,1,1,1
SCR 14.jpg,SCR 14,SCR 14,0.5322837233543396,0,0,0
SCR 140.jpg,SCR 140,SCR 140,0.9942569136619568,1,1,1
SCR 141.jpg,SCR 141,SCR 141,0.9984222650527954,1,1,1
SCR 142.jpg,SCR 142,SCR 142,0.5888189673423767,0,0,0
SCR 143.jpg,SCR 143,SCR 143,0.9994325041770935,1,1,1
SCR 144.jpg,SCR 144,SCR 144,0.9907638430595398,1,1,1
SCR 145.jpg,SCR 145,SCR 145,0.9997785687446594,1,1,1
SCR 146.jpg,SCR 146,SCR 146,1.0,1,1,1
SCR 147.jpg,SCR 147,SCR 147,0.9917837381362915,1,1,1
SCR 148.jpg,SCR 148,SCR 148,0.9999996423721313,1,1,1
SCR 149.jpg,SCR 149,SCR 149,0.9976231455802917,1,1,1
SCR 15.jpg,SCR 15,SCR 15,0.9990352392196655,1,1,1
SCR 150.jpg,SCR 150,SCR 150,0.9978748559951782,1,1,1
SCR 151.jpg,SCR 151,SCR 151,0.9995506405830383,1,1,1
SCR 152.jpg,SCR 152,SCR 152,0.9950429201126099,1,1,1
SCR 153.jpg,SCR 153,SCR 153,0.9981493949890137,1,1,1
SCR 154.jpg,SCR 154,SCR 154,0.9999340772628784,1,1,1
SCR 155.jpg,SCR 155,SCR 155,1.0,1,1,1
SCR 156.jpg,SCR 156,SCR 156,0.9999727010726929,1,1,1
SCR 157.jpg,SCR 157,SCR 157,0.9985175728797913,1,1,1
SCR 158.jpg,SCR 158,SCR 158,0.997347354888916,1,1,1
SCR 159.jpg,SCR 159,SCR 159,0.9956156015396118,1,1,1
SCR 16.jpg,SCR 16,SCR 16,0.9988725781440735,1,1,1
SCR 160.jpg,SCR 160,SCR 160,0.9996503591537476,1,1,1
SCR 161.jpg,SCR 161,SCR 161,0.999934196472168,1,1,1
SCR 162.jpg,SCR 162,SCR 162,0.9999940395355225,1,1,1
SCR 163.jpg,SCR 163,SCR 163,0.9999973773956299,1,1,1
SCR 164.jpg,SCR 164,SCR 164,0.9999065399169922,1,1,1
SCR 165.jpg,SCR 165,SCR 165,0.9999405145645142,1,1,1
SCR 166.jpg,SCR 166,SCR 166,0.9996869564056396,1,1,1
SCR 167.jpg,SCR 167,SCR 167,0.9998674392700195,1,1,1
SCR 168.jpg,SCR 168,SCR 168,0.988104522228241,1,1,1
SCR 169.jpg,SCR 169,SCR 169,0.9998608827590942,1,1,1
SCR 17.jpg,SCR 17,SCR 17,0.9999533891677856,1,1,1
SCR 170.jpg,SCR 170,SCR 170,0.9999586343765259,1,1,1
SCR 171.jpg,SCR 171,SCR 171,0.9983909130096436,1,1,1
SCR 172.jpg,SCR 172,SCR 172,0.9999991655349731,1,1,1
SCR 173.jpg,SCR 173,SCR 173,0.5473200082778931,0,0,0
SCR 174.jpg,SCR 174,SCR 174,0.999987006187439,1,1,1
SCR 175.jpg,SCR 175,SCR 175,0.9999995231628418,1,1,1
SCR 18.jpg,SCR 18,SCR 18,0.8889167904853821,1,1,1
SCR 19.jpg,SCR 19,SCR 19,0.9994155168533325,1,1,1
SCR 2.jpg,SCR 2,SCR 2,0.9997269511222839,1,1,1
SCR 20.jpg,SCR 20,SCR 20,0.9997547268867493,1,1,1
SCR 21.jpg,SCR 21,SCR 21,0.99962317943573,1,1,1
SCR 22.jpg,SCR 22,SCR 22,0.9999052286148071,1,1,1
SCR 23.jpg,SCR 23,SCR 23,0.9874310493469238,1,1,1
SCR 24.jpg,SCR 24,SCR 24,0.9999992847442627,1,1,1
SCR 25.jpg,SCR 25,SCR 25,0.9994691014289856,1,1,1
SCR 26.jpg,SCR 26,SCR 26,0.9999605417251587,1,1,1
SCR 27.jpg,SCR 27,SCR 27,0.9531470537185669,1,1,1
SCR 28.jpg,SCR 28,SCR 28,0.9997671246528625,1,1,1
SCR 29.jpg,SCR 29,SCR 29,0.999790608882904,1,1,1
SCR 3.jpg,SCR 3,SCR 3,0.9996614456176758,1,1,1
SCR 30.jpg,SCR 30,SCR 30,0.5123990178108215,0,0,0
SCR 31.jpg,SCR 31,SCR 31,0.9967799782752991,1,1,1
SCR 32.jpg,SCR 32,SCR 32,0.9974700212478638,1,1,1
SCR 33.jpg,SCR 33,SCR 33,0.9962159991264343,1,1,1
SCR 34.jpg,SCR 34,SCR 34,0.9997269511222839,1,1,1
SCR 35.jpg,SCR 35,SCR 35,0.9996871948242188,1,1,1
SCR 36.jpg,SCR 36,SCR 36,0.9999994039535522,1,1,1
SCR 37.jpg,SCR 37,SCR 37,0.9731125831604004,1,1,1
SCR 38.jpg,SCR 38,SCR 38,0.9997758269309998,1,1,1
SCR 39.jpg,SCR 39,SCR 39,0.9868952631950378,1,1,1
SCR 4.jpg,SCR 4,SCR 4,0.9823154807090759,1,1,1
SCR 40.jpg,SCR 40,SCR 40,0.9996873140335083,1,1,1
SCR 41.jpg,SCR 41,SCR 41,0.9999978542327881,1,1,1
SCR 42.jpg,SCR 42,SCR 42,0.9724676609039307,1,1,1
SCR 43.jpg,SCR 43,SCR 43,0.9999591112136841,1,1,1
SCR 44.jpg,SCR 44,SCR 44,0.9999370574951172,1,1,1
SCR 45.jpg,SCR 45,SCR 45,0.9999880790710449,1,1,1
SCR 46.jpg,SCR 46,SCR 46,0.991024374961853,1,1,1
SCR 47.jpg,SCR 47,SCR 47,0.9999774694442749,1,1,1
SCR 48.jpg,SCR 48,SCR 48,0.745209813117981,1,1,1
SCR 49.jpg,SCR 49,SCR 49,0.9998977184295654,1,1,1
SCR 5.jpg,SCR 5,SCR 5,0.9931256771087646,1,1,1
SCR 50.jpg,SCR 50,SCR 50,0.9905093908309937,1,1,1
SCR 51.jpg,SCR 51,SCR 51,0.985538125038147,1,1,1
SCR 52.jpg,SCR 52,SCR 52,0.989163875579834,1,1,1
SCR 53.jpg,SCR 53,SCR 53,0.9994944334030151,1,1,1
SCR 54.jpg,SCR 54,SCR 54,0.9985658526420593,1,1,1
SCR 55.jpg,SCR 55,SCR 55,0.9994277358055115,1,1,1
SCR 56.jpg,SCR 56,SCR 56,0.995049774646759,1,1,1
SCR 57.jpg,SCR 57,SCR 57,0.9939289093017578,1,1,1
SCR 58.jpg,SCR 58,SCR 58,0.9756494760513306,1,1,1
SCR 59.jpg,SCR 59,SCR 59,0.9999978542327881,1,1,1
SCR 6.jpg,SCR 6,SCR 6,0.9999949932098389,1,1,1
SCR 60.jpg,SCR 60,SCR 60,0.9998847246170044,1,1,1
SCR 61.jpg,SCR 61,SCR 61,0.9922917485237122,1,1,1
SCR 62.jpg,SCR 62,SCR 62,0.9991210103034973,1,1,1
SCR 63.jpg,SCR 63,SCR 63,0.9942008256912231,1,1,1
SCR 64.jpg,SCR 64,SCR 64,0.984476625919342,1,1,1
SCR 65.jpg,SCR 65,SCR 65,0.957632839679718,1,1,1
SCR 66.jpg,SCR 66,SCR 66,0.9950153231620789,1,1,1
SCR 67.jpg,SCR 67,SCR 67,0.9999747276306152,1,1,1
SCR 68.jpg,SCR 68,SCR 68,0.99250328540802,1,1,1
SCR 69.jpg,SCR 69,SCR 69,0.9921906590461731,1,1,1
SCR 7.jpg,SCR 7,SCR 7,0.9550026655197144,1,1,1
SCR 70.jpg,SCR 70,SCR 70,0.9998584985733032,1,1,1
SCR 71.jpg,SCR 71,SCR 71,0.9118850827217102,1,1,1
SCR 72.jpg,SCR 72,SCR 72,0.9999463558197021,1,1,1
SCR 73.jpg,SCR 73,SCR 73,0.999262273311615,1,1,1
SCR 74.jpg,SCR 74,SCR 74,0.9987830519676208,1,1,1
SCR 75.jpg,SCR 75,SCR 75,0.9999227523803711,1,1,1
SCR 76.jpg,SCR 76,SCR 76,0.9988445043563843,1,1,1
SCR 77.jpg,SCR 77,SCR 77,0.9999954700469971,1,1,1
SCR 78.jpg,SCR 78,SCR 78,0.9971760511398315,1,1,1
SCR 79.jpg,SCR 79,SCR 79,0.9980301260948181,1,1,1
SCR 8.jpg,SCR 8,SCR 8,0.9999868869781494,1,1,1
SCR 80.jpg,SCR 80,SCR 80,0.9999982118606567,1,1,1
SCR 81.jpg,SCR 81,SCR 81,0.9999918937683105,1,1,1
SCR 82.jpg,SCR 82,SCR 82,0.9999997615814209,1,1,1
SCR 83.jpg,SCR 83,SCR 83,0.9995269775390625,1,1,1
SCR 84.jpg,SCR 84,SCR 84,0.9939883947372437,1,1,1
SCR 85.jpg,SCR 85,SCR 85,0.9775225520133972,1,1,1
SCR 86.jpg,SCR 86,SCR 86,0.9784441590309143,1,1,1
SCR 87.jpg,SCR 87,SCR 87,0.9953033924102783,1,1,1
SCR 88.jpg,SCR 88,SCR 88,0.9998395442962646,1,1,1
SCR 89.jpg,SCR 89,SCR 89,0.9792671203613281,1,1,1
SCR 9.jpg,SCR 9,SCR 9,0.9902688264846802,1,1,1
SCR 90.jpg,SCR 90,SCR 90,0.9999624490737915,1,1,1
SCR 91.jpg,SCR 91,SCR 91,0.6385042071342468,0,0,0
SCR 92.jpg,SCR 92,SCR 92,0.5633853077888489,0,0,0
SCR 93.jpg,SCR 93,SCR 93,0.9999998807907104,1,1,1
SCR 94.jpg,SCR 94,SCR 94,0.7014362215995789,1,1,1
SCR 95.jpg,SCR 95,SCR 95,0.9953892230987549,1,1,1
SCR 96.jpg,SCR 96,SCR 96,0.999954104423523,1,1,1
SCR 97.jpg,SCR 97,SCR 97,0.999990701675415,1,1,1
SCR 98.jpg,SCR 98,SCR 98,0.9994922876358032,1,1,1
SCR 99.jpg,SCR 99,SCR 99,0.9953741431236267,1,1,1
SFA 1.jpg,SFA 1,SFA 1,0.9991355538368225,1,1,1
SFA 10.jpg,SFA 10,SFA 10,0.9885749220848083,1,1,1
SFA 11.jpg,SFA 11,SFA 11,0.9999935626983643,1,1,1
SFA 12.jpg,SFA 12,SFA 12,0.9999850988388062,1,1,1
SFA 13.jpg,SFA 13,SFA 13,0.9999986886978149,1,1,1
SFA 14.jpg,SFA 14,SFA 14,0.9900151491165161,1,1,1
SFA 15.jpg,SFA 15,SFA 15,0.9999986886978149,1,1,1
SFA 16.jpg,SFA 16,SFA 16,1.0,1,1,1
SFA 17.jpg,SFA 17,SFA 17,0.9999971389770508,1,1,1
SFA 18.jpg,SFA 18,SFA 18,0.9690762758255005,1,1,1
SFA 19.jpg,SFA 19,SFA 19,0.9727579355239868,1,1,1
SFA 2.jpg,SFA 2,SFA 2,0.9999567270278931,1,1,1
SFA 20.jpg,SFA 20,SFA 20,0.9995357990264893,1,1,1
SFA 21.jpg,SFA 21,SFA 21,0.9999693632125854,1,1,1
SFA 22.jpg,SFA 22,SFA 22,0.9999874830245972,1,1,1
SFA 23.jpg,SFA 23,SFA 23,0.985194742679596,1,1,1
SFA 24.jpg,SFA 24,SFA 24,0.9996961355209351,1,1,1
SFA 25.jpg,SFA 25,PRE 54,0.9620921015739441,1,0,1
SFA 26.jpg,SFA 26,SFA 26,0.9420986175537109,1,1,1
SFA 27.jpg,SFA 27,SFA 27,0.9998629093170166,1,1,1
SFA 28.jpg,SFA 28,SFA 28,0.9998998641967773,1,1,1
SFA 29.jpg,SFA 29,SFA 29,0.9993709921836853,1,1,1
SFA 3.jpg,SFA 3,SFA 3,0.999396800994873,1,1,1
SFA 30.jpg,SFA 30,SFA 30,0.8896176815032959,1,1,1
SFA 31.jpg,SFA 31,SFA 31,0.999904990196228,1,1,1
SFA 32.jpg,SFA 32,SFA 32,0.9999998807907104,1,1,1
SFA 33.jpg,SFA 33,SFA 33,0.9997401833534241,1,1,1
SFA 34.jpg,SFA 34,SFA 34,0.9990230798721313,1,1,1
SFA 35.jpg,SFA 35,SFA 35,0.9999861717224121,1,1,1
SFA 36.jpg,SFA 36,SFA 36,0.9999994039535522,1,1,1
SFA 37.jpg,SFA 37,SFA 37,0.9999979734420776,1,1,1
SFA 38.jpg,SFA 38,SFA 38,0.9999990463256836,1,1,1
SFA 39.jpg,SFA 39,SFA 39,0.9999916553497314,1,1,1
SFA 4.jpg,SFA 4,SFA 4,0.9998923540115356,1,1,1
SFA 40.jpg,SFA 40,SFA 40,0.9999998807907104,1,1,1
SFA 41.jpg,SFA 41,SFA 41,0.9977891445159912,1,1,1
SFA 42.jpg,SFA 42,SFA 42,0.9998939037322998,1,1,1
SFA 43.jpg,SFA 43,SFA 43,0.9999997615814209,1,1,1
SFA 44.jpg,SFA 44,SFA 44,0.9994822144508362,1,1,1
SFA 45.jpg,SFA 45,SFA 45,0.9999997615814209,1,1,1
SFA 46.jpg,SFA 46,SFA 46,0.9985499978065491,1,1,1
SFA 47.jpg,SFA 47,SFA 47,0.9991950392723083,1,1,1
SFA 48.jpg,SFA 48,SFA 48,0.9999974966049194,1,1,1
SFA 49.jpg,SFA 49,SFA 49,0.9793201684951782,1,1,1
SFA 5.jpg,SFA 5,SFA 5,0.9997614026069641,1,1,1
SFA 50.jpg,SFA 50,SFA 50,0.994202196598053,1,1,1
SFA 51.jpg,SFA 51,SFA 51,0.9975453019142151,1,1,1
SFA 52.jpg,SFA 52,SFA 52,0.97440105676651,1,1,1
