filename,true_label,predicted_label,confidence,accepted,top1_correct,top3_correct
SFA 53.jpg,SFA 53,SFA 53,1.0,1,1,1
SFA 54.jpg,SFA 54,SFA 54,0.8492022752761841,1,1,1
SFA 55.jpg,SFA 55,SFA 55,0.9999034404754639,1,1,1
SFA 56.jpg,SFA 56,SFA 56,0.9999430179595947,1,1,1
SFA 57.jpg,SFA 57,SFA 57,1.0,1,1,1
SFA 58.jpg,SFA 58,SFA 58,0.5917597413063049,0,0,0
SFA 59.jpg,SFA 59,SFA 59,0.9991912245750427,1,1,1
SFA 6.jpg,SFA 6,SFA 6,0.9642341732978821,1,1,1
SFA 60.jpg,SFA 60,SFA 60,0.8976158499717712,1,1,1
SFA 61.jpg,SFA 61,SFA 61,0.9999998807907104,1,1,1
SFA 62.jpg,SFA 62,SFA 62,0.8931307196617126,1,1,1
SFA 63.jpg,SFA 63,SFA 63,0.999971866607666,1,1,1
SFA 64.jpg,SFA 64,SFA 64,0.9999873638153076,1,1,1
SFA 65.jpg,SFA 65,SFA 65,0.9999998807907104,1,1,1
SFA 66.jpg,SFA 66,SFA 66,0.9999915361404419,1,1,1
SFA 67.jpg,SFA 67,SFA 67,0.9990575909614563,1,1,1
SFA 68.jpg,SFA 68,SFA 68,1.0,1,1,1
SFA 69.jpg,SFA 69,SFA 69,1.0,1,1,1
SFA 7.jpg,SFA 7,SFA 7,0.9996843338012695,1,1,1
SFA 70.jpg,SFA 70,SFA 70,0.9985390901565552,1,1,1
SFA 71.jpg,SFA 71,SFA 71,0.9829410910606384,1,1,1
SFA 72.jpg,SFA 72,SFA 72,1.0,1,1,1
SFA 73.jpg,SFA 73,SFA 73,0.9999984502792358,1,1,1
SFA 74.jpg,SFA 74,SFA 74,0.9999997615814209,1,1,1
SFA 75.jpg,SFA 75,SFA 75,1.0,1,1,1
SFA 76.jpg,SFA 76,SFA 76,1.0,1,1,1
SFA 77.jpg,SFA 77,SFA 77,1.0,1,1,1
SFA 78.jpg,SFA 78,SFA 78,1.0,1,1,1
SFA 79.jpg,SFA 79,SFA 79,1.0,1,1,1
SFA 8.jpg,SFA 8,SFA 8,0.9997110962867737,1,1,1
SFA 80.jpg,SFA 80,SFA 80,0.9994614720344543,1,1,1
SFA 81.jpg,SFA 81,SFA 81,0.9999992847442627,1,1,1
SFA 82.jpg,SFA 82,SFA 82,1.0,1,1,1
SFA 83.jpg,SFA 83,SFA 83,1.0,1,1,1
SFA 84.jpg,SFA 84,SFA 84,0.9999997615814209,1,1,1
SFA 85.jpg,SFA 85,SFA 85,0.998387336730957,1,1,1
SFA 86.jpg,SFA 86,SFA 86,1.0,1,1,1
SFA 87.jpg,SFA 87,SFA 87,1.0,1,1,1
SFA 88.jpg,SFA 88,SFA 88,0.9998098015785217,1,1,1
SFA 89.jpg,SFA 89,SFA 89,0.9999998807907104,1,1,1
SFA 9.jpg,SFA 9,SFA 9,1.0,1,1,1
SFA 90.jpg,SFA 90,SFA 90,1.0,1,1,1
SFA 91.jpg,SFA 91,SFA 91,1.0,1,1,1
SFA 92.jpg,SFA 92,SFA 92,1.0,1,1,1
SFA 93.jpg,SFA 93,SFA 93,1.0,1,1,1
SFA 94.jpg,SFA 94,SFA 94,0.999991774559021,1,1,1
SFA 95.jpg,SFA 95,SFA 95,0.9967592358589172,1,1,1
SFA 96.jpg,SFA 96,SFA 96,0.999778687953949,1,1,1
SFA 97.jpg,SFA 97,SFA 97,0.9999823570251465,1,1,1
SFA 98.jpg,SFA 98,SFA 98,1.0,1,1,1
SFA 99.jpg,SFA 99,SFA 99,0.9996432065963745,1,1,1
SSP 1.jpg,SSP 1,SSP 1,0.988889217376709,1,1,1
SSP 10.jpg,SSP 10,SSP 10,0.9999918937683105,1,1,1
SSP 100.jpg,SSP 100,SSP 100,0.9989773035049438,1,1,1
SSP 101.jpg,SSP 101,SSP 101,0.9999995231628418,1,1,1
SSP 102.jpg,SSP 102,SSP 102,0.989544689655304,1,1,1
SSP 103.jpg,SSP 103,SSP 103,0.9994534850120544,1,1,1
SSP 104.jpg,SSP 104,SSP 104,0.9998955726623535,1,1,1
SSP 105.jpg,SSP 105,SSP 105,0.9399795532226562,1,1,1
SSP 106.jpg,SSP 106,SSP 106,1.0,1,1,1
SSP 107.jpg,SSP 107,SSP 107,0.9977391958236694,1,1,1
SSP 108.jpg,SSP 108,SSP 108,0.9986394047737122,1,1,1
SSP 109.jpg,SSP 109,SSP 109,0.9999698400497437,1,1,1
SSP 11.jpg,SSP 11,SSP 11,0.9999111890792847,1,1,1
SSP 110.jpg,SSP 110,SSP 110,0.9999754428863525,1,1,1
SSP 111.jpg,SSP 111,SSP 111,0.9999779462814331,1,1,1
SSP 112.jpg,SSP 112,SSP 112,0.999997615814209,1,1,1
SSP 113.jpg,SSP 113,SSP 113,0.999976396560669,1,1,1
SSP 114.jpg,SSP 114,SSP 114,0.9998699426651001,1,1,1
SSP 115.jpg,SSP 115,SSP 115,0.9993497729301453,1,1,1
SSP 116.jpg,SSP 116,SSP 116,0.9999995231628418,1,1,1
SSP 117.jpg,SSP 117,SSP 117,0.9998852014541626,1,1,1
SSP 118.jpg,SSP 118,SSP 118,0.9996495246887207,1,1,1
SSP 119.jpg,SSP 119,SSP 119,0.9999958276748657,1,1,1
SSP 12.jpg,SSP 12,SSP 12,0.9993849992752075,1,1,1
SSP 120.jpg,SSP 120,SSP 120,0.6761751174926758,0,0,0
SSP 121.jpg,SSP 121,SSP 121,0.9999977350234985,1,1,1
SSP 122.jpg,SSP 122,SSP 122,0.9999687671661377,1,1,1
SSP 123.jpg,SSP 123,SSP 123,0.9999370574951172,1,1,1
SSP 124.jpg,SSP 124,SSP 124,0.9991379976272583,1,1,1
SSP 125.jpg,SSP 125,SSP 125,0.9999953508377075,1,1,1
SSP 126.jpg,SSP 126,SSP 126,0.9999257326126099,1,1,1
SSP 127.jpg,SSP 127,SSP 127,0.9992033839225769,1,1,1
SSP 128.jpg,SSP 128,SSP 128,0.9999938011169434,1,1,1
SSP 129.jpg,SSP 129,SSP 129,0.9999998807907104,1,1,1
SSP 13.jpg,SSP 13,SSP 13,0.9080199599266052,1,1,1
SSP 130.jpg,SSP 130,SSP 130,0.9997190833091736,1,1,1
SSP 131.jpg,SSP 131,SSP 131,0.9998181462287903,1,1,1
SSP 132.jpg,SSP 132,SSP 132,0.9997501969337463,1,1,1
SSP 133.jpg,SSP 133,SSP 133,0.9995611310005188,1,1,1
SSP 134.jpg,SSP 134,SSP 134,0.9976949095726013,1,1,1
SSP 135.jpg,SSP 135,SSP 135,0.9999990463256836,1,1,1
SSP 136.jpg,SSP 136,SSP 136,0.9999834299087524,1,1,1
SSP 137.jpg,SSP 137,SSP 137,0.9993842840194702,1,1,1
SSP 138.jpg,SSP 138,SSP 138,0.9998500347137451,1,1,1
SSP 139.jpg,SSP 139,SSP 139,0.9953837990760803,1,1,1
SSP 14.jpg,SSP 14,SSP 14,0.9999785423278809,1,1,1
SSP 140.jpg,SSP 140,SSP 140,0.9936733245849609,1,1,1
SSP 141.jpg,SSP 141,SSP 141,0.9996817111968994,1,1,1
SSP 142.jpg,SSP 142,SSP 142,0.9999977350234985,1,1,1
SSP 143.jpg,SSP 143,SSP 143,0.8539602756500244,1,1,1
SSP 144.jpg,SSP 144,SSP 144,0.9959512948989868,1,1,1
SSP 145.jpg,SSP 145,SSP 145,0.9396417140960693,1,1,1
SSP 146.jpg,SSP 146,SSP 146,0.9938670992851257,1,1,1
SSP 147.jpg,SSP 147,SSP 147,0.9999791383743286,1,1,1
SSP 148.jpg,SSP 148,SSP 148,0.9824544787406921,1,1,1
SSP 149.jpg,SSP 149,SSP 149,0.998289167881012,1,1,1
SSP 15.jpg,SSP 15,SSP 15,1.0,1,1,1
SSP 150.jpg,SSP 150,SSP 150,0.8673884868621826,1,1,1
SSP 151.jpg,SSP 151,SSP 151,0.999962568283081,1,1,1
SSP 152.jpg,SSP 152,SSP 152,0.999932050704956,1,1,1
SSP 153.jpg,SSP 153,SSP 153,0.9996706247329712,1,1,1
SSP 154.jpg,SSP 154,SSP 154,0.9951391220092773,1,1,1
SSP 155.jpg,SSP 155,SSP 155,0.9998134970664978,1,1,1
SSP 156.jpg,SSP 156,SSP 156,0.9999871253967285,1,1,1
SSP 157.jpg,SSP 157,SSP 157,0.9998947381973267,1,1,1
SSP 158.jpg,SSP 158,SSP 158,0.9999271631240845,1,1,1
SSP 159.jpg,SSP 159,SSP 159,0.9999946355819702,1,1,1
SSP 16.jpg,SSP 16,JTG 66,0.7346277832984924,1,0,1
SSP 160.jpg,SSP 160,SSP 160,0.9999891519546509,1,1,1
SSP 161.jpg,SSP 161,SSP 161,0.999998927116394,1,1,1
SSP 162.jpg,SSP 162,PRE 116,0.5565009713172913,0,0,0
SSP 163.jpg,SSP 163,SSP 163,0.9862352013587952,1,1,1
SSP 164.jpg,SSP 164,SSP 164,0.6164115071296692,0,0,0
SSP 165.jpg,SSP 165,SSP 165,0.9972846508026123,1,1,1
SSP 166.jpg,SSP 166,SSP 166,0.9749456644058228,1,1,1
SSP 167.jpg,SSP 167,SSP 167,0.9984866380691528,1,1,1
SSP 168.jpg,SSP 168,SSP 168,0.9996968507766724,1,1,1
SSP 169.jpg,SSP 169,SSP 169,1.0,1,1,1
SSP 17.jpg,SSP 17,SSP 17,0.9997275471687317,1,1,1
SSP 170.jpg,SSP 170,SSP 170,0.9998983144760132,1,1,1
SSP 171.jpg,SSP 171,SSP 171,0.999897837638855,1,1,1
SSP 172.jpg,SSP 172,SSP 172,0.9851638078689575,1,1,1
SSP 173.jpg,SSP 173,SSP 173,0.9999799728393555,1,1,1
SSP 174.jpg,SSP 174,SSP 174,0.999756395816803,1,1,1
SSP 175.jpg,SSP 175,SSP 175,1.0,1,1,1
SSP 176.jpg,SSP 176,SSP 176,0.9349191784858704,1,1,1
SSP 177.jpg,SSP 177,SSP 177,0.999650239944458,1,1,1
SSP 178.jpg,SSP 178,SSP 178,0.9407501816749573,1,1,1
SSP 179.jpg,SSP 179,SSP 179,0.9810211658477783,1,1,1
SSP 18.jpg,SSP 18,SSP 18,0.9999970197677612,1,1,1
SSP 180.jpg,SSP 180,SSP 180,0.998578667640686,1,1,1
SSP 181.jpg,SSP 181,SSP 181,0.999976634979248,1,1,1
SSP 182.jpg,SSP 182,SSP 182,0.8373736143112183,1,1,1
SSP 183.jpg,SSP 183,SSP 183,0.9571195244789124,1,1,1
SSP 184.jpg,SSP 184,SSP 184,0.8812501430511475,1,1,1
SSP 185.jpg,SSP 185,SSP 185,0.9998319149017334,1,1,1
SSP 186.jpg,SSP 186,SSP 186,0.6728823781013489,0,0,0
SSP 187.jpg,SSP 187,SSP 187,0.9992389678955078,1,1,1
SSP 188.jpg,SSP 188,SSP 188,0.9988007545471191,1,1,1
SSP 189.jpg,SSP 189,SSP 189,0.999568521976471,1,1,1
SSP 19.jpg,SSP 19,SSP 19,0.8859802484512329,1,1,1
SSP 190.jpg,SSP 190,SSP 190,0.9996960163116455,1,1,1
SSP 191.jpg,SSP 191,SSP 191,0.9999951124191284,1,1,1
SSP 192.jpg,SSP 192,SSP 192,0.9991258978843689,1,1,1
SSP 193.jpg,SSP 193,SSP 193,0.9999783039093018,1,1,1
SSP 194.jpg,SSP 194,SSP 194,1.0,1,1,1
SSP 195.jpg,SSP 195,SSP 195,0.9999438524246216,1,1,1
SSP 196.jpg,SSP 196,SSP 196,1.0,1,1,1
SSP 197.jpg,SSP 197,SSP 197,1.0,1,1,1
SSP 198.jpg,SSP 198,SSP 198,0.9999810457229614,1,1,1
SSP 199.jpg,SSP 199,SSP 199,0.9972643852233887,1,1,1
SSP 2.jpg,SSP 2,SSP 2,0.9998568296432495,1,1,1
SSP 20.jpg,SSP 20,SSP 20,0.9999593496322632,1,1,1
SSP 200.jpg,SSP 200,SSP 200,0.999876856803894,1,1,1
SSP 201.jpg,SSP 201,SSP 201,0.9495911002159119,1,1,1
SSP 202.jpg,SSP 202,SSP 202,0.9999963045120239,1,1,1
SSP 203.jpg,SSP 203,SSP 203,0.9988272786140442,1,1,1
SSP 204.jpg,SSP 204,SSP 204,1.0,1,1,1
SSP 205.jpg,SSP 205,SSP 205,0.9997020363807678,1,1,1
SSP 206.jpg,SSP 206,SSP 206,1.0,1,1,1
SSP 207.jpg,SSP 207,SSP 207,0.9999992847442627,1,1,1
SSP 208.jpg,SSP 208,SSP 208,0.9999972581863403,1,1,1
SSP 209.jpg,SSP 209,SSP 209,0.9999837875366211,1,1,1
SSP 21.jpg,SSP 21,SSP 21,0.9997691512107849,1,1,1
SSP 210.jpg,SSP 210,SSP 210,0.9993880987167358,1,1,1
SSP 211.jpg,SSP 211,SSP 211,0.999715268611908,1,1,1
SSP 212.jpg,SSP 212,SSP 212,0.9997249245643616,1,1,1
SSP 213.jpg,SSP 213,SSP 213,0.9999985694885254,1,1,1
SSP 214.jpg,SSP 214,SSP 214,0.9491154551506042,1,1,1
SSP 215.jpg,SSP 215,SSP 215,0.9998750686645508,1,1,1
SSP 216.jpg,SSP 216,SSP 216,1.0,1,1,1
SSP 217.jpg,SSP 217,SSP 217,0.9997407793998718,1,1,1
SSP 218.jpg,SSP 218,SSP 218,0.9998456239700317,1,1,1
SSP 219.jpg,SSP 219,SSP 219,0.9999997615814209,1,1,1
SSP 22.jpg,SSP 22,SSP 22,0.9980192184448242,1,1,1
SSP 220.jpg,SSP 220,SSP 220,0.9995940327644348,1,1,1
SSP 221.jpg,SSP 221,SSP 221,0.9997228980064392,1,1,1
SSP 222.jpg,SSP 222,SSP 222,0.9960516095161438,1,1,1
SSP 223.jpg,SSP 223,SSP 223,0.9998346567153931,1,1,1
SSP 224.jpg,SSP 224,SSP 224,0.9990205764770508,1,1,1
SSP 225.jpg,SSP 225,SSP 225,0.9998487234115601,1,1,1
SSP 226.jpg,SSP 226,SSP 226,0.9977042078971863,1,1,1
SSP 227.jpg,SSP 227,SSP 227,1.0,1,1,1
SSP 228.jpg,SSP 228,SSP 228,0.9999229907989502,1,1,1
SSP 229.jpg,SSP 229,SSP 229,0.9999992847442627,1,1,1
SSP 23.jpg,SSP 23,SSP 23,0.9999997615814209,1,1,1
SSP 230.jpg,SSP 230,SSP 230,1.0,1,1,1
SSP 231.jpg,SSP 231,SSP 231,0.9999998807907104,1,1,1
SSP 232.jpg,SSP 232,SSP 232,0.9999996423721313,1,1,1
SSP 233.jpg,SSP 233,SSP 233,0.9990994930267334,1,1,1
SSP 234.jpg,SSP 234,SSP 234,0.9986984729766846,1,1,1
SSP 235.jpg,SSP 235,SSP 235,0.9999991655349731,1,1,1
SSP 236.jpg,SSP 236,SSP 236,0.9999884366989136,1,1,1
SSP 237.jpg,SSP 237,SSP 237,0.9998877048492432,1,1,1
SSP 238.jpg,SSP 238,SSP 238,0.9987792372703552,1,1,1
SSP 239.jpg,SSP 239,SSP 239,0.9999980926513672,1,1,1
SSP 24.jpg,SSP 24,SSP 24,0.9999841451644897,1,1,1
SSP 240.jpg,SSP 240,SSP 240,0.9999897480010986,1,1,1
SSP 241.jpg,SSP 241,SSP 241,0.9999996423721313,1,1,1
SSP 242.jpg,SSP 242,SSP 242,0.9999654293060303,1,1,1
SSP 243.jpg,SSP 243,SSP 243,0.9999020099639893,1,1,1
SSP 244.jpg,SSP 244,SSP 244,0.9999998807907104,1,1,1
SSP 245.jpg,SSP 245,SSP 245,0.9998514652252197,1,1,1
SSP 246.jpg,SSP 246,SSP 246,0.9997904896736145,1,1,1
SSP 247.jpg,SSP 247,SSP 247,0.999993085861206,1,1,1
SSP 248.jpg,SSP 248,SSP 248,0.9887552857398987,1,1,1
SSP 249.jpg,SSP 249,SSP 249,1.0,1,1,1
SSP 25.jpg,SSP 25,SSP 25,0.9996232986450195,1,1,1
SSP 250.jpg,SSP 250,SSP 250,1.0,1,1,1
SSP 251.jpg,SSP 251,SSP 251,0.9970430731773376,1,1,1
SSP 252.jpg,SSP 252,SSP 252,1.0,1,1,1
SSP 26.jpg,SSP 26,SSP 26,0.9924184083938599,1,1,1
SSP 27.jpg,SSP 27,SSP 27,0.9998915195465088,1,1,1
SSP 28.jpg,SSP 28,SSP 28,0.9798954725265503,1,1,1
SSP 29.jpg,SSP 29,SSP 29,0.999942421913147,1,1,1
SSP 3.jpg,SSP 3,SSP 3,0.9441186785697937,1,1,1
SSP 30.jpg,SSP 30,SSP 30,0.9889839291572571,1,1,1
SSP 31.jpg,SSP 31,SSP 31,0.9994798302650452,1,1,1
SSP 32.jpg,SSP 32,SSP 32,0.9999985694885254,1,1,1
SSP 33.jpg,SSP 33,SSP 33,0.9999970197677612,1,1,1
SSP 34.jpg,SSP 34,SSP 34,0.999537467956543,1,1,1
SSP 35.jpg,SSP 35,SSP 35,0.9999946355819702,1,1,1
SSP 36.jpg,SSP 36,SSP 36,0.9999998807907104,1,1,1
SSP 37.jpg,SSP 37,SSP 37,0.991557240486145,1,1,1
SSP 38.jpg,SSP 38,SSP 38,0.9938527345657349,1,1,1
SSP 39.jpg,SSP 39,SSP 39,0.9999691247940063,1,1,1
SSP 4.jpg,SSP 4,SSP 4,0.9999754428863525,1,1,1
SSP 40.jpg,SSP 40,SSP 40,0.999991774559021,1,1,1
SSP 41.jpg,SSP 41,SSP 41,0.9794948101043701,1,1,1
SSP 42.jpg,SSP 42,SSP 42,0.9999971389770508,1,1,1
SSP 43.jpg,SSP 43,SSP 43,0.9999818801879883,1,1,1
SSP 44.jpg,SSP 44,SSP 44,0.9964742064476013,1,1,1
SSP 45.jpg,SSP 45,SSP 45,1.0,1,1,1
SSP 46.jpg,SSP 46,SSP 46,0.8687843680381775,1,1,1
SSP 47.jpg,SSP 47,SSP 47,0.9972701668739319,1,1,1
SSP 48.jpg,SSP 48,SSP 48,1.0,1,1,1
SSP 49.jpg,SSP 49,SSP 49,0.9998010993003845,1,1,1
SSP 5.jpg,SSP 5,SSP 5,0.9997087121009827,1,1,1
SSP 50.jpg,SSP 50,SSP 50,0.9999972581863403,1,1,1
SSP 51.jpg,SSP 51,SSP 51,0.9978926777839661,1,1,1
SSP 52.jpg,SSP 52,SSP 52,0.999718964099884,1,1,1
SSP 53.jpg,SSP 53,SSP 53,0.9999998807907104,1,1,1
SSP 54.jpg,SSP 54,SSP 54,0.9999902248382568,1,1,1
SSP 55.jpg,SSP 55,SSP 55,0.9999514818191528,1,1,1
SSP 56.jpg,SSP 56,SSP 56,0.9974460601806641,1,1,1
SSP 57.jpg,SSP 57,SSP 57,0.9995765089988708,1,1,1
SSP 58.jpg,SSP 58,SSP 58,0.9903097748756409,1,1,1
SSP 59.jpg,SSP 59,SSP 59,0.9996722936630249,1,1,1
SSP 6.jpg,SSP 6,SSP 6,1.0,1,1,1
SSP 60.jpg,SSP 60,SSP 60,0.9998331069946289,1,1,1
SSP 61.jpg,SSP 61,SSP 61,0.9327324628829956,1,1,1
SSP 62.jpg,SSP 62,SSP 62,0.9999407529830933,1,1,1
SSP 63.jpg,SSP 63,SSP 63,0.9991531372070312,1,1,1
SSP 64.jpg,SSP 64,SSP 64,0.9999167919158936,1,1,1
SSP 65.jpg,SSP 65,SSP 65,0.9984877109527588,1,1,1
SSP 66.jpg,SSP 66,SSP 66,0.9998199343681335,1,1,1
SSP 67.jpg,SSP 67,SSP 67,0.9996576309204102,1,1,1
SSP 68.jpg,SSP 68,SSP 68,0.9999936819076538,1,1,1
SSP 69.jpg,SSP 69,SSP 69,0.9894202947616577,1,1,1
SSP 7.jpg,SSP 7,SSP 7,0.9998779296875,1,1,1
SSP 70.jpg,SSP 70,SSP 70,0.9969757795333862,1,1,1
SSP 71.jpg,SSP 71,SSP 71,0.8263360261917114,1,1,1
SSP 72.jpg,SSP 72,SSP 72,0.9977414608001709,1,1,1
SSP 73.jpg,SSP 73,SSP 73,0.9999173879623413,1,1,1
SSP 74.jpg,SSP 74,SSP 74,0.9962533712387085,1,1,1
SSP 75.jpg,SSP 75,SSP 75,0.9988549947738647,1,1,1
SSP 76.jpg,SSP 76,SSP 76,0.9999691247940063,1,1,1
SSP 77.jpg,SSP 77,SSP 77,0.9999871253967285,1,1,1
SSP 78.jpg,SSP 78,SSP 78,0.9879865050315857,1,1,1
SSP 79.jpg,SSP 79,SSP 79,0.9999032020568848,1,1,1
SSP 8.jpg,SSP 8,SSP 8,0.999927282333374,1,1,1
SSP 80.jpg,SSP 80,SSP 80,0.9998880624771118,1,1,1
SSP 81.jpg,SSP 81,SSP 81,0.9999833106994629,1,1,1
SSP 82.jpg,SSP 82,SSP 82,0.957964301109314,1,1,1
SSP 83.jpg,SSP 83,SSP 83,0.9999980926513672,1,1,1
SSP 84.jpg,SSP 84,SSP 84,0.9993195533752441,1,1,1
SSP 85.jpg,SSP 85,SSP 85,0.9992029070854187,1,1,1
SSP 86.jpg,SSP 86,SSP 86,0.9999856948852539,1,1,1
SSP 87.jpg,SSP 87,SSP 87,0.999549925327301,1,1,1
SSP 88.jpg,SSP 88,SSP 88,0.9839047789573669,1,1,1
SSP 89.jpg,SSP 89,SSP 89,0.9998565912246704,1,1,1
SSP 9.jpg,SSP 9,SSP 9,0.9999967813491821,1,1,1
SSP 90.jpg,SSP 90,SSP 90,0.9997710585594177,1,1,1
SSP 91.jpg,SSP 91,SSP 91,0.7357125878334045,1,1,1
SSP 92.jpg,SSP 92,SSP 92,0.9999903440475464,1,1,1
SSP 93.jpg,SSP 93,SSP 93,0.9993425011634827,1,1,1
SSP 94.jpg,SSP 94,SSP 94,0.9983944296836853,1,1,1
SSP 95.jpg,SSP 95,SSP 95,0.9998880624771118,1,1,1
SSP 96.jpg,SSP 96,SSP 96,0.9990112781524658,1,1,1
SSP 97.jpg,SSP 97,SSP 97,0.9999998807907104,1,1,1
SSP 98.jpg,SSP 98,SSP 98,0.9847533702850342,1,1,1
SSP 99.jpg,SSP 99,SSP 99,0.9999890327453613,1,1,1
